﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02KB001,1,2019/06/30,53.8,
02KB001,1,2019/07/01,52.4,
02KB001,1,2019/07/02,51.4,
02KB001,1,2019/07/03,49.7,
02KB001,1,2019/07/04,48.1,
02KB001,1,2019/07/05,46.1,
02KB001,1,2019/07/06,43.5,
02KB001,1,2019/07/07,40.7,
02KB001,1,2019/07/08,38.3,
02KB001,1,2019/07/09,36.0,
02KB001,1,2019/07/10,34.0,
02KB001,1,2019/07/11,33.6,
02KB001,1,2019/07/12,32.5,
02KB001,1,2019/07/13,30.6,
02KB001,1,2019/07/14,29.1,
02KB001,1,2019/07/15,27.6,
02KB001,1,2019/07/16,26.5,
02KB001,1,2019/07/17,25.5,
02KB001,1,2019/07/18,24.3,
02KB001,1,2019/07/19,23.5,
02KB001,1,2019/07/20,22.7,
02KB001,1,2019/07/21,21.6,
02KB001,1,2019/07/22,20.5,
02KB001,1,2019/07/23,19.5,
02KB001,1,2019/07/24,18.4,
02KB001,1,2019/07/25,17.5,
02KB001,1,2019/07/26,16.7,
02KB001,1,2019/07/27,16.0,
02KB001,1,2019/07/28,15.6,
02KB001,1,2019/07/29,15.2,
02KB001,1,2019/07/30,15.0,
02KB001,1,2019/07/31,14.7,
02KB001,1,2019/08/01,14.0,
02KB001,1,2019/08/02,13.5,
02KB001,1,2019/08/03,13.0,
02KB001,1,2019/08/04,12.5,
02KB001,1,2019/08/05,11.8,
02KB001,1,2019/08/06,11.5,
02KB001,1,2019/08/07,11.5,
02KB001,1,2019/08/08,11.3,
02KB001,1,2019/08/09,10.9,
02KB001,1,2019/08/10,10.4,
02KB001,1,2019/08/11,9.96,
02KB001,1,2019/08/12,9.79,
02KB001,1,2019/08/13,9.77,
02KB001,1,2019/08/14,9.60,
02KB001,1,2019/08/15,9.28,
02KB001,1,2019/08/16,9.03,
02KB001,1,2019/08/17,8.78,
02KB001,1,2019/08/18,8.56,
02KB001,1,2019/08/19,8.42,
02KB001,1,2019/08/20,7.98,
02KB001,1,2019/08/21,7.88,
02KB001,1,2019/08/22,7.58,
02KB001,1,2019/08/23,7.19,
02KB001,1,2019/08/24,6.95,
02KB001,1,2019/08/25,6.70,
02KB001,1,2019/08/26,6.46,
02KB001,1,2019/08/27,6.29,
02KB001,1,2019/08/28,6.32,
02KB001,1,2019/08/29,6.16,
02KB001,1,2019/08/30,6.13,
02KB001,1,2019/08/31,5.81,
02KB001,1,2019/09/01,5.53,
02KB001,1,2019/09/02,5.37,
02KB001,1,2019/09/03,5.23,
02KB001,1,2019/09/04,5.32,
02KB001,1,2019/09/05,5.10,
02KB001,1,2019/09/06,5.07,
02KB001,1,2019/09/07,5.22,
02KB001,1,2019/09/08,5.25,
02KB001,1,2019/09/09,5.16,
02KB001,1,2019/09/10,5.11,
02KB001,1,2019/09/11,5.23,
02KB001,1,2019/09/12,5.25,
02KB001,1,2019/09/13,5.34,
02KB001,1,2019/09/14,6.28,
02KB001,1,2019/09/15,6.57,
02KB001,1,2019/09/16,6.79,
02KB001,1,2019/09/17,6.93,
02KB001,1,2019/09/18,7.00,
02KB001,1,2019/09/19,7.13,
02KB001,1,2019/09/20,7.26,
02KB001,1,2019/09/21,7.38,
02KB001,1,2019/09/22,7.55,
02KB001,1,2019/09/23,7.90,
02KB001,1,2019/09/24,8.04,
02KB001,1,2019/09/25,8.09,
02KB001,1,2019/09/26,8.34,
02KB001,1,2019/09/27,8.38,
02KB001,1,2019/09/28,9.00,
02KB001,1,2019/09/29,9.27,
02KB001,1,2019/09/30,9.34,
02KB001,1,2019/10/01,9.81,
02KB001,1,2019/10/02,10.1,
02KB001,1,2019/10/03,10.0,
02KB001,1,2019/10/04,10.2,
02KB001,1,2019/10/05,10.1,
02KB001,1,2019/10/06,10.2,
02KB001,1,2019/10/07,10.5,
02KB001,1,2019/10/08,10.5,
02KB001,1,2019/10/09,10.5,
02KB001,1,2019/10/10,10.3,
02KB001,1,2019/10/11,10.1,
02KB001,1,2019/10/12,9.96,
02KB001,1,2019/10/13,9.76,
02KB001,1,2019/10/14,9.64,
02KB001,1,2019/10/15,9.52,
02KB001,1,2019/10/16,9.76,
02KB001,1,2019/10/17,11.0,
02KB001,1,2019/10/18,11.0,
02KB001,1,2019/10/19,11.0,
02KB001,1,2019/10/20,11.5,
02KB001,1,2019/10/21,12.2,
02KB001,1,2019/10/22,13.4,
02KB001,1,2019/10/23,15.1,
02KB001,1,2019/10/24,15.8,
02KB001,1,2019/10/25,16.7,
02KB001,1,2019/10/26,17.8,
02KB001,1,2019/10/27,20.3,
02KB001,1,2019/10/28,22.9,
02KB001,1,2019/10/29,25.0,
02KB001,1,2019/10/30,26.9,
02KB001,1,2019/10/31,30.8,
02KB001,1,2019/11/01,36.9,
02KB001,1,2019/11/02,40.4,
02KB001,1,2019/11/03,44.0,
02KB001,1,2019/11/04,46.1,
02KB001,1,2019/11/05,48.2,
02KB001,1,2019/11/06,50.1,
02KB001,1,2019/11/07,51.6,
02KB001,1,2019/11/08,52.3,
02KB001,1,2019/11/09,52.4,
02KB001,1,2019/11/10,52.8,
02KB001,1,2019/11/11,52.3,
02KB001,1,2019/11/12,52.2,
02KB001,1,2019/11/13,50.9,
02KB001,1,2019/11/14,50.8,
02KB001,1,2019/11/15,50.3,
02KB001,1,2019/11/16,48.1,
02KB001,1,2019/11/17,46.9,
02KB001,1,2019/11/18,45.6,
02KB001,1,2019/11/19,44.4,
02KB001,1,2019/11/20,43.2,
02KB001,1,2019/11/21,42.0,
02KB001,1,2019/11/22,41.7,
02KB001,1,2019/11/23,40.4,
02KB001,1,2019/11/24,39.9,
02KB001,1,2019/11/25,39.4,
02KB001,1,2019/11/26,38.8,
02KB001,1,2019/11/27,38.9,
02KB001,1,2019/11/28,40.1,
02KB001,1,2019/11/29,39.6,
02KB001,1,2019/11/30,39.6,
02KB001,1,2019/12/01,39.5,
02KB001,1,2019/12/02,39.3,
02KB001,1,2019/12/03,38.5,
02KB001,1,2019/12/04,38.0,
02KB001,1,2019/12/05,37.7,
02KB001,1,2019/12/06,36.9,
02KB001,1,2019/12/07,36.0,
02KB001,1,2019/12/08,34.5,
02KB001,1,2019/12/09,35.8,
02KB001,1,2019/12/10,35.7,
02KB001,1,2019/12/11,32.8,
02KB001,1,2019/12/12,34.3,
02KB001,1,2019/12/13,33.9,
02KB001,1,2019/12/14,35.2,
02KB001,1,2019/12/15,36.6,
02KB001,1,2019/12/16,35.6,
02KB001,1,2019/12/17,35.8,
02KB001,1,2019/12/18,36.3,
02KB001,1,2019/12/19,34.8,
02KB001,1,2019/12/20,33.4,
02KB001,1,2019/12/21,32.6,
02KB001,1,2019/12/22,32.8,
02KB001,1,2019/12/23,33.8,
02KB001,1,2019/12/24,34.0,
02KB001,1,2019/12/25,32.9,
02KB001,1,2019/12/26,31.8,
02KB001,1,2019/12/27,31.0,
02KB001,1,2019/12/28,30.6,
02KB001,1,2019/12/29,30.2,
02KB001,1,2019/12/30,30.1,
02KB001,1,2019/12/31,30.1,
02KB001,1,2020/01/01,29.8,
02KB001,1,2020/01/02,29.6,
02KB001,1,2020/01/03,29.5,
02KB001,1,2020/01/04,29.3,
02KB001,1,2020/01/05,28.9,
02KB001,1,2020/01/06,28.5,
02KB001,1,2020/01/07,28.0,
02KB001,1,2020/01/08,27.6,
02KB001,1,2020/01/09,26.6,
02KB001,1,2020/01/10,25.7,
02KB001,1,2020/01/11,27.5,
02KB001,1,2020/01/12,31.3,
02KB001,1,2020/01/13,31.5,
02KB001,1,2020/01/14,32.2,
02KB001,1,2020/01/15,33.3,
02KB001,1,2020/01/16,35.0,
02KB001,1,2020/01/17,35.3,
02KB001,1,2020/01/18,35.0,
02KB001,1,2020/01/19,35.2,
02KB001,1,2020/01/20,35.0,
02KB001,1,2020/01/21,34.4,
02KB001,1,2020/01/22,34.9,
02KB001,1,2020/01/23,36.1,
02KB001,1,2020/01/24,37.1,
02KB001,1,2020/01/25,36.8,
02KB001,1,2020/01/26,36.4,
02KB001,1,2020/01/27,35.6,
02KB001,1,2020/01/28,35.1,
02KB001,1,2020/01/29,34.6,
02KB001,1,2020/01/30,33.6,
02KB001,1,2020/01/31,32.6,
02KB001,1,2020/02/01,31.9,
02KB001,1,2020/02/02,31.8,
02KB001,1,2020/02/03,31.7,
02KB001,1,2020/02/04,31.4,
02KB001,1,2020/02/05,30.7,
02KB001,1,2020/02/06,29.9,
02KB001,1,2020/02/07,29.6,
02KB001,1,2020/02/08,28.7,
02KB001,1,2020/02/09,27.9,
02KB001,1,2020/02/10,27.8,
02KB001,1,2020/02/11,27.9,
02KB001,1,2020/02/12,28.1,
02KB001,1,2020/02/13,28.0,
02KB001,1,2020/02/14,27.1,
02KB001,1,2020/02/15,26.2,
02KB001,1,2020/02/16,25.9,
02KB001,1,2020/02/17,25.8,
02KB001,1,2020/02/18,25.4,
02KB001,1,2020/02/19,25.0,
02KB001,1,2020/02/20,24.5,
02KB001,1,2020/02/21,24.2,
02KB001,1,2020/02/22,24.0,
02KB001,1,2020/02/23,24.0,
02KB001,1,2020/02/24,24.1,
02KB001,1,2020/02/25,24.1,
02KB001,1,2020/02/26,24.0,
02KB001,1,2020/02/27,25.7,
02KB001,1,2020/02/28,25.0,
02KB001,1,2020/02/29,25.1,
02KB001,1,2020/03/01,25.2,
02KB001,1,2020/03/02,25.4,
02KB001,1,2020/03/03,25.8,
02KB001,1,2020/03/04,26.5,
02KB001,1,2020/03/05,26.4,
02KB001,1,2020/03/06,26.2,
02KB001,1,2020/03/07,25.9,
02KB001,1,2020/03/08,25.4,
02KB001,1,2020/03/09,25.4,
02KB001,1,2020/03/10,26.5,
02KB001,1,2020/03/11,27.5,
02KB001,1,2020/03/12,28.5,
02KB001,1,2020/03/13,30.7,
02KB001,1,2020/03/14,32.5,
02KB001,1,2020/03/15,34.1,
02KB001,1,2020/03/16,35.5,
02KB001,1,2020/03/17,36.9,
02KB001,1,2020/03/18,38.3,
02KB001,1,2020/03/19,39.4,
02KB001,1,2020/03/20,41.8,
02KB001,1,2020/03/21,42.5,
02KB001,1,2020/03/22,46.9,
02KB001,1,2020/03/23,48.6,
02KB001,1,2020/03/24,50.1,
02KB001,1,2020/03/25,51.6,
02KB001,1,2020/03/26,53.9,
02KB001,1,2020/03/27,57.0,
02KB001,1,2020/03/28,61.1,
02KB001,1,2020/03/29,67.9,
02KB001,1,2020/03/30,82.3,
02KB001,1,2020/03/31,103,
02KB001,1,2020/04/01,123,
02KB001,1,2020/04/02,137,
02KB001,1,2020/04/03,154,
02KB001,1,2020/04/04,172,
02KB001,1,2020/04/05,193,
02KB001,1,2020/04/06,213,
02KB001,1,2020/04/07,228,
02KB001,1,2020/04/08,237,
02KB001,1,2020/04/09,242,
02KB001,1,2020/04/10,241,
02KB001,1,2020/04/11,236,
02KB001,1,2020/04/12,229,
02KB001,1,2020/04/13,222,
02KB001,1,2020/04/14,220,
02KB001,1,2020/04/15,215,
02KB001,1,2020/04/16,207,
02KB001,1,2020/04/17,197,
02KB001,1,2020/04/18,187,
02KB001,1,2020/04/19,178,
02KB001,1,2020/04/20,170,
02KB001,1,2020/04/21,166,
02KB001,1,2020/04/22,159,
02KB001,1,2020/04/23,152,
02KB001,1,2020/04/24,145,
02KB001,1,2020/04/25,138,
02KB001,1,2020/04/26,131,
02KB001,1,2020/04/27,126,
02KB001,1,2020/04/28,121,
02KB001,1,2020/04/29,118,
02KB001,1,2020/04/30,118,
02KB001,1,2020/05/01,123,
02KB001,1,2020/05/02,128,
02KB001,1,2020/05/03,132,
02KB001,1,2020/05/04,133,
02KB001,1,2020/05/05,131,
02KB001,1,2020/05/06,128,
02KB001,1,2020/05/07,124,
02KB001,1,2020/05/08,120,
02KB001,1,2020/05/09,114,
02KB001,1,2020/05/10,109,
02KB001,1,2020/05/11,104,
02KB001,1,2020/05/12,99.1,
02KB001,1,2020/05/13,94.5,
02KB001,1,2020/05/14,89.7,
02KB001,1,2020/05/15,86.8,
02KB001,1,2020/05/16,84.4,
02KB001,1,2020/05/17,81.7,
02KB001,1,2020/05/18,79.2,
02KB001,1,2020/05/19,76.3,
02KB001,1,2020/05/20,73.5,
02KB001,1,2020/05/21,70.5,
02KB001,1,2020/05/22,67.2,
02KB001,1,2020/05/23,64.0,
02KB001,1,2020/05/24,60.9,
02KB001,1,2020/05/25,58.4,
02KB001,1,2020/05/26,56.1,
02KB001,1,2020/05/27,53.9,
02KB001,1,2020/05/28,51.8,
02KB001,1,2020/05/29,51.7,
02KB001,1,2020/05/30,52.8,
02KB001,1,2020/05/31,55.3,
02KB001,1,2020/06/01,55.6,
02KB001,1,2020/06/02,56.3,
02KB001,1,2020/06/03,56.7,
02KB001,1,2020/06/04,56.0,
02KB001,1,2020/06/05,54.2,
02KB001,1,2020/06/06,52.4,
02KB001,1,2020/06/07,49.6,
02KB001,1,2020/06/08,47.1,
02KB001,1,2020/06/09,44.9,
02KB001,1,2020/06/10,43.3,
02KB001,1,2020/06/11,44.3,
02KB001,1,2020/06/12,45.7,
02KB001,1,2020/06/13,45.8,
02KB001,1,2020/06/14,45.7,
02KB001,1,2020/06/15,45.0,
02KB001,1,2020/06/16,44.2,
02KB001,1,2020/06/17,43.1,
02KB001,1,2020/06/18,41.7,
02KB001,1,2020/06/19,40.0,
02KB001,1,2020/06/20,38.2,
02KB001,1,2020/06/21,36.1,
02KB001,1,2020/06/22,34.5,
02KB001,1,2020/06/23,33.1,
02KB001,1,2020/06/24,32.0,
02KB001,1,2020/06/25,31.6,
02KB001,1,2020/06/26,31.7,
02KB001,1,2020/06/27,33.1,
02KB001,1,2020/06/28,35.3,
02KB001,1,2020/06/29,42.3,
02KB001,1,2020/06/30,49.7,
02KB001,1,2020/07/01,51.1,
02KB001,1,2020/07/02,48.7,
02KB001,1,2020/07/03,45.4,
02KB001,1,2020/07/04,41.9,
02KB001,1,2020/07/05,38.9,
02KB001,1,2020/07/06,36.1,
02KB001,1,2020/07/07,33.7,
02KB001,1,2020/07/08,31.6,
02KB001,1,2020/07/09,29.3,
02KB001,1,2020/07/10,27.6,
02KB001,1,2020/07/11,27.1,
02KB001,1,2020/07/12,26.2,
02KB001,1,2020/07/13,23.9,
02KB001,1,2020/07/14,22.4,
02KB001,1,2020/07/15,21.1,
02KB001,1,2020/07/16,20.8,
02KB001,1,2020/07/17,27.7,
02KB001,1,2020/07/18,28.3,
02KB001,1,2020/07/19,28.5,
02KB001,1,2020/07/20,27.9,
02KB001,1,2020/07/21,27.0,
02KB001,1,2020/07/22,26.5,
02KB001,1,2020/07/23,27.0,
02KB001,1,2020/07/24,26.5,
02KB001,1,2020/07/25,25.9,
02KB001,1,2020/07/26,25.0,
02KB001,1,2020/07/27,24.7,
02KB001,1,2020/07/28,24.0,
02KB001,1,2020/07/29,23.2,
02KB001,1,2020/07/30,23.1,
02KB001,1,2020/07/31,22.1,
02KB001,1,2020/08/01,21.0,
02KB001,1,2020/08/02,22.0,
02KB001,1,2020/08/03,28.3,
02KB001,1,2020/08/04,32.3,
02KB001,1,2020/08/05,36.7,
02KB001,1,2020/08/06,40.7,
02KB001,1,2020/08/07,43.2,
02KB001,1,2020/08/08,44.2,
02KB001,1,2020/08/09,42.8,
02KB001,1,2020/08/10,40.9,
02KB001,1,2020/08/11,40.0,
02KB001,1,2020/08/12,39.5,
02KB001,1,2020/08/13,38.5,
02KB001,1,2020/08/14,36.8,
02KB001,1,2020/08/15,34.7,
02KB001,1,2020/08/16,36.2,
02KB001,1,2020/08/17,43.7,
02KB001,1,2020/08/18,48.2,
02KB001,1,2020/08/19,47.4,
02KB001,1,2020/08/20,44.8,
02KB001,1,2020/08/21,42.3,
02KB001,1,2020/08/22,39.7,
02KB001,1,2020/08/23,38.8,
02KB001,1,2020/08/24,45.8,
02KB001,1,2020/08/25,47.5,
02KB001,1,2020/08/26,44.3,
02KB001,1,2020/08/27,41.4,
02KB001,1,2020/08/28,39.6,
02KB001,1,2020/08/29,40.6,
02KB001,1,2020/08/30,44.5,
02KB001,1,2020/08/31,48.9,
02KB001,1,2020/09/01,50.6,
02KB001,1,2020/09/02,52.6,
02KB001,1,2020/09/03,55.2,
02KB001,1,2020/09/04,59.6,
02KB001,1,2020/09/05,59.4,
02KB001,1,2020/09/06,57.2,
02KB001,1,2020/09/07,55.6,
02KB001,1,2020/09/08,53.9,
02KB001,1,2020/09/09,52.2,
02KB001,1,2020/09/10,50.7,
02KB001,1,2020/09/11,49.0,
02KB001,1,2020/09/12,47.2,
02KB001,1,2020/09/13,46.7,
02KB001,1,2020/09/14,45.6,
02KB001,1,2020/09/15,44.8,
02KB001,1,2020/09/16,44.8,
02KB001,1,2020/09/17,44.4,
02KB001,1,2020/09/18,43.0,
02KB001,1,2020/09/19,41.3,
02KB001,1,2020/09/20,39.7,
02KB001,1,2020/09/21,38.2,
02KB001,1,2020/09/22,36.8,
02KB001,1,2020/09/23,35.5,
02KB001,1,2020/09/24,33.8,
02KB001,1,2020/09/25,32.3,
02KB001,1,2020/09/26,31.1,
02KB001,1,2020/09/27,30.0,
02KB001,1,2020/09/28,29.0,
02KB001,1,2020/09/29,28.1,
02KB001,1,2020/09/30,27.8,
02KB001,1,2020/10/01,27.2,
02KB001,1,2020/10/02,26.8,
02KB001,1,2020/10/03,26.0,
02KB001,1,2020/10/04,25.6,
02KB001,1,2020/10/05,25.8,
02KB001,1,2020/10/06,25.4,
02KB001,1,2020/10/07,26.2,
02KB001,1,2020/10/08,26.2,
02KB001,1,2020/10/09,26.3,
02KB001,1,2020/10/10,26.8,
02KB001,1,2020/10/11,26.5,
02KB001,1,2020/10/12,25.8,
02KB001,1,2020/10/13,25.8,
02KB001,1,2020/10/14,25.8,
02KB001,1,2020/10/15,25.5,
02KB001,1,2020/10/16,25.3,
02KB001,1,2020/10/17,24.8,
02KB001,1,2020/10/18,24.2,
02KB001,1,2020/10/19,24.3,
02KB001,1,2020/10/20,24.5,
02KB001,1,2020/10/21,24.6,
02KB001,1,2020/10/22,24.9,
02KB001,1,2020/10/23,25.9,
02KB001,1,2020/10/24,28.1,
02KB001,1,2020/10/25,30.2,
02KB001,1,2020/10/26,33.2,
02KB001,1,2020/10/27,35.5,
02KB001,1,2020/10/28,37.4,
02KB001,1,2020/10/29,39.0,
02KB001,1,2020/10/30,40.0,
02KB001,1,2020/10/31,40.4,
02KB001,1,2020/11/01,41.1,
02KB001,1,2020/11/02,41.3,
02KB001,1,2020/11/03,40.4,
02KB001,1,2020/11/04,39.6,
02KB001,1,2020/11/05,39.5,
02KB001,1,2020/11/06,39.0,
02KB001,1,2020/11/07,38.7,
02KB001,1,2020/11/08,38.6,
02KB001,1,2020/11/09,38.0,
02KB001,1,2020/11/10,37.5,
02KB001,1,2020/11/11,37.6,
02KB001,1,2020/11/12,36.9,
02KB001,1,2020/11/13,36.4,
02KB001,1,2020/11/14,35.9,
02KB001,1,2020/11/15,35.2,
02KB001,1,2020/11/16,36.0,
02KB001,1,2020/11/17,35.9,
02KB001,1,2020/11/18,35.5,
02KB001,1,2020/11/19,35.3,
02KB001,1,2020/11/20,35.9,
02KB001,1,2020/11/21,36.1,
02KB001,1,2020/11/22,36.2,
02KB001,1,2020/11/23,37.5,
02KB001,1,2020/11/24,37.3,
02KB001,1,2020/11/25,37.4,
02KB001,1,2020/11/26,38.1,
02KB001,1,2020/11/27,38.4,
02KB001,1,2020/11/28,38.8,
02KB001,1,2020/11/29,39.4,
02KB001,1,2020/11/30,41.2,
02KB001,1,2020/12/01,45.3,
02KB001,1,2020/12/02,48.3,
02KB001,1,2020/12/03,50.1,
02KB001,1,2020/12/04,52.0,
02KB001,1,2020/12/05,54.0,
02KB001,1,2020/12/06,54.2,
02KB001,1,2020/12/07,53.4,
02KB001,1,2020/12/08,52.3,
02KB001,1,2020/12/09,51.6,
02KB001,1,2020/12/10,50.4,
02KB001,1,2020/12/11,49.5,
02KB001,1,2020/12/12,49.1,
02KB001,1,2020/12/13,50.1,
02KB001,1,2020/12/14,49.7,
02KB001,1,2020/12/15,49.2,
02KB001,1,2020/12/16,47.2,
02KB001,1,2020/12/17,45.6,
02KB001,1,2020/12/18,44.2,
02KB001,1,2020/12/19,43.4,
02KB001,1,2020/12/20,43.4,
02KB001,1,2020/12/21,44.2,
02KB001,1,2020/12/22,44.2,E
02KB001,1,2020/12/23,42.2,E
02KB001,1,2020/12/24,41.8,
02KB001,1,2020/12/25,44.4,
02KB001,1,2020/12/26,45.5,
02KB001,1,2020/12/27,45.7,
02KB001,1,2020/12/28,46.9,
02KB001,1,2020/12/29,46.9,
02KB001,1,2020/12/30,46.1,
02KB001,1,2020/12/31,46.9,
02KB001,1,2021/01/01,47.8,
02KB001,1,2021/01/02,48.2,
02KB001,1,2021/01/03,47.7,
02KB001,1,2021/01/04,47.1,
02KB001,1,2021/01/05,46.4,E
02KB001,1,2021/01/06,45.4,E
02KB001,1,2021/01/07,44.4,E
02KB001,1,2021/01/08,43.4,E
02KB001,1,2021/01/09,42.3,E
02KB001,1,2021/01/10,41.3,E
02KB001,1,2021/01/11,40.6,E
02KB001,1,2021/01/12,40.0,E
02KB001,1,2021/01/13,39.6,E
02KB001,1,2021/01/14,38.9,
02KB001,1,2021/01/15,38.1,
02KB001,1,2021/01/16,38.3,
02KB001,1,2021/01/17,38.4,
02KB001,1,2021/01/18,37.9,
02KB001,1,2021/01/19,37.2,
02KB001,1,2021/01/20,36.6,
02KB001,1,2021/01/21,35.8,
02KB001,1,2021/01/22,36.0,
02KB001,1,2021/01/23,35.5,
02KB001,1,2021/01/24,34.6,
02KB001,1,2021/01/25,34.3,
02KB001,1,2021/01/26,34.7,
02KB001,1,2021/01/27,34.3,
02KB001,1,2021/01/28,33.4,
02KB001,1,2021/01/29,32.3,
02KB001,1,2021/01/30,31.5,
02KB001,1,2021/01/31,30.7,
02KB001,1,2021/02/01,29.7,
02KB001,1,2021/02/02,29.1,
02KB001,1,2021/02/03,29.1,
02KB001,1,2021/02/04,29.0,
02KB001,1,2021/02/05,29.1,
02KB001,1,2021/02/06,28.9,
02KB001,1,2021/02/07,28.5,
02KB001,1,2021/02/08,27.7,
02KB001,1,2021/02/09,27.0,
02KB001,1,2021/02/10,26.6,
02KB001,1,2021/02/11,26.0,
02KB001,1,2021/02/12,25.3,
02KB001,1,2021/02/13,24.6,
02KB001,1,2021/02/14,24.6,
02KB001,1,2021/02/15,24.9,
02KB001,1,2021/02/16,25.8,
02KB001,1,2021/02/17,25.4,
02KB001,1,2021/02/18,24.9,
02KB001,1,2021/02/19,24.8,
02KB001,1,2021/02/20,24.8,
02KB001,1,2021/02/21,24.6,
02KB001,1,2021/02/22,24.7,
02KB001,1,2021/02/23,24.8,
02KB001,1,2021/02/24,25.5,
02KB001,1,2021/02/25,25.9,
02KB001,1,2021/02/26,25.7,
02KB001,1,2021/02/27,26.2,
02KB001,1,2021/02/28,26.4,
02KB001,1,2021/03/01,27.1,
02KB001,1,2021/03/02,27.1,
02KB001,1,2021/03/03,27.1,
02KB001,1,2021/03/04,26.8,
02KB001,1,2021/03/05,26.1,
02KB001,1,2021/03/06,26.0,
02KB001,1,2021/03/07,26.2,
02KB001,1,2021/03/08,25.9,
02KB001,1,2021/03/09,25.8,
02KB001,1,2021/03/10,25.9,
02KB001,1,2021/03/11,26.6,
02KB001,1,2021/03/12,29.7,
02KB001,1,2021/03/13,32.0,
02KB001,1,2021/03/14,33.6,
02KB001,1,2021/03/15,34.1,
02KB001,1,2021/03/16,34.4,
02KB001,1,2021/03/17,35.5,
02KB001,1,2021/03/18,37.2,
02KB001,1,2021/03/19,38.2,
02KB001,1,2021/03/20,38.9,
02KB001,1,2021/03/21,40.5,
02KB001,1,2021/03/22,42.7,
02KB001,1,2021/03/23,46.6,
02KB001,1,2021/03/24,53.4,
02KB001,1,2021/03/25,64.9,
02KB001,1,2021/03/26,84.5,
02KB001,1,2021/03/27,113,
02KB001,1,2021/03/28,131,
02KB001,1,2021/03/29,145,
02KB001,1,2021/03/30,154,
02KB001,1,2021/03/31,161,
02KB001,1,2021/04/01,168,
02KB001,1,2021/04/02,172,
02KB001,1,2021/04/03,172,
02KB001,1,2021/04/04,170,
02KB001,1,2021/04/05,165,
02KB001,1,2021/04/06,160,
02KB001,1,2021/04/07,155,
02KB001,1,2021/04/08,152,
02KB001,1,2021/04/09,150,
02KB001,1,2021/04/10,149,
02KB001,1,2021/04/11,148,
02KB001,1,2021/04/12,147,
02KB001,1,2021/04/13,144,
02KB001,1,2021/04/14,140,
02KB001,1,2021/04/15,136,
02KB001,1,2021/04/16,134,
02KB001,1,2021/04/17,132,
02KB001,1,2021/04/18,130,
02KB001,1,2021/04/19,127,
02KB001,1,2021/04/20,124,
02KB001,1,2021/04/21,119,
02KB001,1,2021/04/22,115,
02KB001,1,2021/04/23,109,
02KB001,1,2021/04/24,104,
02KB001,1,2021/04/25,99.0,
02KB001,1,2021/04/26,92.8,
02KB001,1,2021/04/27,87.3,
02KB001,1,2021/04/28,84.5,
02KB001,1,2021/04/29,82.4,
02KB001,1,2021/04/30,84.2,
02KB001,1,2021/05/01,86.0,
02KB001,1,2021/05/02,87.9,
02KB001,1,2021/05/03,87.9,
02KB001,1,2021/05/04,87.5,
02KB001,1,2021/05/05,87.3,
02KB001,1,2021/05/06,86.7,
02KB001,1,2021/05/07,85.6,
02KB001,1,2021/05/08,83.9,
02KB001,1,2021/05/09,81.4,
02KB001,1,2021/05/10,79.3,
02KB001,1,2021/05/11,78.1,
02KB001,1,2021/05/12,78.5,
02KB001,1,2021/05/13,78.6,
02KB001,1,2021/05/14,76.9,
02KB001,1,2021/05/15,74.1,
02KB001,1,2021/05/16,71.0,
02KB001,1,2021/05/17,67.9,
02KB001,1,2021/05/18,64.7,
02KB001,1,2021/05/19,61.6,
02KB001,1,2021/05/20,58.9,
02KB001,1,2021/05/21,56.5,
02KB001,1,2021/05/22,54.4,
02KB001,1,2021/05/23,52.0,
02KB001,1,2021/05/24,49.1,
02KB001,1,2021/05/25,47.2,
02KB001,1,2021/05/26,45.5,
02KB001,1,2021/05/27,43.2,
02KB001,1,2021/05/28,41.0,
02KB001,1,2021/05/29,39.2,
02KB001,1,2021/05/30,37.4,
02KB001,1,2021/05/31,35.7,
02KB001,1,2021/06/01,33.9,
02KB001,1,2021/06/02,32.0,
02KB001,1,2021/06/03,30.5,
02KB001,1,2021/06/04,29.2,
02KB001,1,2021/06/05,28.1,
02KB001,1,2021/06/06,27.0,
02KB001,1,2021/06/07,25.8,
02KB001,1,2021/06/08,24.7,
02KB001,1,2021/06/09,24.2,
02KB001,1,2021/06/10,23.5,
02KB001,1,2021/06/11,22.2,
02KB001,1,2021/06/12,20.9,
02KB001,1,2021/06/13,19.9,
02KB001,1,2021/06/14,19.2,
02KB001,1,2021/06/15,19.5,
02KB001,1,2021/06/16,18.7,
02KB001,1,2021/06/17,18.1,
02KB001,1,2021/06/18,18.1,
02KB001,1,2021/06/19,18.4,
02KB001,1,2021/06/20,17.8,
02KB001,1,2021/06/21,17.3,
02KB001,1,2021/06/22,16.4,
02KB001,1,2021/06/23,15.5,
02KB001,1,2021/06/24,14.6,
02KB001,1,2021/06/25,14.1,
02KB001,1,2021/06/26,15.2,
02KB001,1,2021/06/27,17.2,
02KB001,1,2021/06/28,17.2,
02KB001,1,2021/06/29,17.3,
02KB001,1,2021/06/30,18.1,
02KB001,1,2021/07/01,18.9,
02KB001,1,2021/07/02,20.0,
02KB001,1,2021/07/03,21.4,
02KB001,1,2021/07/04,22.2,
02KB001,1,2021/07/05,22.5,
02KB001,1,2021/07/06,22.2,
02KB001,1,2021/07/07,21.1,
02KB001,1,2021/07/08,20.8,
